Oregon (PST) SNOTEL Site Mt Hood Test Site - NRCS National Water and Climate Center - ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
651,8/7/2018,0,89.1,16.4,24.2,13.8,18.5,0
651,8/8/2018,0,89.1,21.7,26.6,15.7,21.1,0
651,8/9/2018,0,89.1,18.8,28.6,18.8,22.9,0
651,8/10/2018,0,89.1,20.5,26.9,18.7,22.6,0
651,8/11/2018,0,89.1,12.9,23.3,12.9,18.7,0
651,8/12/2018,0,89.1,7.7,13,7.6,10,0
651,8/13/2018,0,89.1,12.2,18.5,5.8,11.9,0
651,8/14/2018,0,89.1,15.7,21.5,11,15.7,0
651,8/15/2018,0,89.1,15.9,24.7,14,18.5,0
651,8/16/2018,0,89.1,17.2,26.1,15.3,19.4,0
651,8/17/2018,0,89.1,11.6,22.2,11.6,17.4,0
651,8/18/2018,0,89.1,10.8,18.6,9.9,13.5,0
651,8/19/2018,0,89.1,15.3,22.9,10.8,16.9,0
651,8/20/2018,0,89.1,13.4,21.8,12.5,16.4,0
651,8/21/2018,0,89.1,14.2,21,13.5,16.9,0
651,8/22/2018,0,89.1,15.7,18.8,13.5,15.7,0
651,8/23/2018,0,89.1,14.4,22.9,12.4,16.8,0
651,8/24/2018,0,89.4,6.4,16.6,6.4,12,0
651,8/25/2018,0,89.5,5.2,9.3,3.6,5.7,0
651,8/26/2018,0,89.5,6.6,11.9,4.3,7.5,0
651,8/27/2018,0,89.9,7.2,7.2,5.6,6.4,0
651,8/28/2018,0,90.1,9.4,13.5,6.8,8.6,0
651,8/29/2018,0,90.1,12.1,19.1,9.3,13.3,0
651,8/30/2018,0,90.1,11.1,18.2,10.8,13.6,0
651,8/31/2018,0,90.1,7.8,13.1,7.7,9.7,0
651,9/1/2018,0,90.1,6.3,12.2,5.8,8.2,0
651,9/2/2018,0,90.1,9.7,12.9,4.3,9.4,0
651,9/3/2018,0,90.1,13.3,18.3,9.1,13.6,0
651,9/4/2018,0,90.1,9.5,15.3,8.5,12.1,0
651,9/5/2018,0,90.1,13.2,18.3,8.7,13.1,0
651,9/6/2018,0,90.1,13.2,21.7,12.2,15.8,0
651,9/7/2018,0,90.1,11.7,21.7,11.7,15.7,0
651,9/8/2018,0,90.1,7,21.7,7,14.3,0
651,9/9/2018,0,90.2,7.2,13.1,6.1,8.6,0
651,9/10/2018,0,90.3,8.2,16.1,6.1,10.1,0
651,9/11/2018,0,90.4,5.2,8.6,5.2,6.8,0
651,9/12/2018,0,90.8,4.2,6.9,3.8,4.7,0
651,9/13/2018,0,91.1,3.5,6.5,3.4,4.3,0
651,9/14/2018,0,91.2,3.5,7.9,2.2,4.5,0
651,9/15/2018,0,91.2,5.4,10.6,2.8,5.9,0
651,9/16/2018,0,91.2,4.5,8.3,3.3,5.4,0
651,9/17/2018,0,91.6,2.8,4.7,2.7,4.1,0
651,9/18/2018,0,91.6,4.9,10.4,1,5.5,0
651,9/19/2018,0,91.6,5.4,12.3,3.5,7,0
651,9/20/2018,0,91.6,5,10,4.4,6.6,0
651,9/21/2018,0,91.6,8.4,11.3,2.7,6.8,0
651,9/22/2018,0,91.6,8.3,15.6,8.2,11,0
651,9/23/2018,0,92,2.7,8.3,2.4,5.7,0
651,9/24/2018,0,92,2.8,5.9,0.6,3,0
651,9/25/2018,0,92,9.5,13.4,0.7,7.2,0
651,9/26/2018,0,92,9.7,15,7.9,10.6,0
651,9/27/2018,0,92,14.4,21.4,9.3,14.6,0
651,9/28/2018,0,92,13.7,22.2,12,16.1,0
651,9/29/2018,0,92,10.6,18.8,10.2,13.4,0
651,9/30/2018,0,92,6.1,13.2,5.9,10,0
651,10/1/2018,0,0,7.5,9.8,4.7,7,0
651,10/2/2018,0,0,7.7,10.5,6.4,8,0
651,10/3/2018,0,0.2,0.5,7.7,0.5,5.4,0
651,10/4/2018,0,0.2,4.4,10.3,-0.7,4.4,0
651,10/5/2018,0,0.3,1.2,6.1,1,3.3,0
651,10/6/2018,0,1.2,5,5.2,1,2.7,0
651,10/7/2018,0,1.6,0.7,5.3,0.5,3.9,0
651,10/8/2018,0,1.6,5.1,6.8,0.7,3.9,0
651,10/9/2018,0,2.8,6.6,7.9,5.1,6.5,0
651,10/10/2018,0,3.9,2.8,6.6,2.3,4,0
651,10/11/2018,0,4,3.6,5.8,1.7,3.5,0
651,10/12/2018,0,4,5.4,9.3,2.4,5.1,0
651,10/13/2018,0,4,4.9,13.1,3.3,8.3,0
651,10/14/2018,0,4,3.4,8.2,2.9,5,0
651,10/15/2018,0,4,5.8,7,1.9,4.4,0
651,10/16/2018,0,4,11.9,12.6,4.7,8.9,0
651,10/17/2018,0,4,11.6,13.5,10.1,12,0
651,10/18/2018,0,4,9,14,8.6,11,0
651,10/19/2018,0,4,10.3,16.5,8.8,11.4,0
651,10/20/2018,0,4,14.1,18.2,9.6,13.1,0
651,10/21/2018,0,4,13.6,18.6,11.3,14.3,0
651,10/22/2018,0,4,9.2,17.3,9,12.7,0
651,10/23/2018,0,4,10.1,15.3,8.5,11.5,0
651,10/24/2018,0,4.1,3.7,11.7,3.7,7.8,0
651,10/25/2018,0,4.2,5.7,8,2.7,4.9,0
651,10/26/2018,0,4.2,6.7,9.2,4,6.5,0
651,10/27/2018,0,5,4.5,9,3.8,6.9,0
651,10/28/2018,0,5.3,7.2,8.3,4.5,6.4,0
651,10/29/2018,0.1,6.3,0.9,7.2,0.8,2.4,0
651,10/30/2018,1.4,8,0.9,1.2,0.1,0.8,7
651,10/31/2018,1.4,8.2,1,3.8,-0.6,1.3,7
651,11/1/2018,0.9,10.2,6.8,7,1,5.3,2
651,11/2/2018,0.1,11,5.1,8,5.1,7,0
651,11/3/2018,0,12.4,2,6.3,1.7,4,0
651,11/4/2018,0,12.5,5.4,6.6,1.3,2.7,0
651,11/5/2018,0,13.9,1,5.4,1,2.9,0
651,11/6/2018,0.6,14.8,0.5,1.2,0.4,0.9,2
651,11/7/2018,0.9,15.2,-2.2,0.7,-2.2,-0.4,3
651,11/8/2018,0.9,15.2,-2.4,2.1,-4.9,-1.7,4
651,11/9/2018,0.9,15.3,1.1,3.3,-3.3,0.3,4
651,11/10/2018,0.9,15.3,-0.2,7.5,-1.8,2.6,4
651,11/11/2018,0.9,15.3,-1.3,2.4,-2.7,0,3
651,11/12/2018,0.9,15.3,4.2,4.4,-1.6,1.7,3
651,11/13/2018,0.9,15.3,3.8,8,3.5,4.9,3
651,11/14/2018,0.9,15.3,5.1,10.4,2.7,6.8,2
651,11/15/2018,0.8,15.4,3.3,5.3,2.2,4.6,2
651,11/16/2018,0.8,15.4,7.3,8,0.5,4.6,2
651,11/17/2018,0.6,15.4,0.3,8.1,0,5,1
651,11/18/2018,0.5,15.4,1.4,4.2,-1.4,1,1
651,11/19/2018,0.6,15.4,3.8,9.5,0.1,4,1
651,11/20/2018,0.6,15.4,3.5,7.2,2.2,4.2,1
651,11/21/2018,0.5,15.4,4.7,7.3,2.4,4.3,1
651,11/22/2018,0.6,15.6,1.9,5.6,1.7,3.3,1
651,11/23/2018,1.5,16.4,-0.6,1.9,-1.1,0.1,5
651,11/24/2018,3.2,18.1,-2,1,-2.1,-0.7,17
651,11/25/2018,3.4,18.6,-3.7,1.2,-3.7,-2,17
651,11/26/2018,3.5,18.6,2.6,3.3,-4,-0.1,15
651,11/27/2018,3.7,18.6,3.4,5.7,2.4,4.2,12
651,11/28/2018,4,20,0.9,4.3,0.7,2.5,12
651,11/29/2018,4.4,20.5,-0.5,1,-0.5,0.6,15
651,11/30/2018,4.4,20.6,-0.6,2.4,-1.4,0.6,15
651,12/1/2018,5,21.2,-3.2,-0.6,-3.5,-1.8,18
651,12/2/2018,5.1,21.4,-3.9,-0.9,-4.1,-3.1,19
651,12/3/2018,5,21.4,-5.8,-1,-6.6,-4.1,18
651,12/4/2018,5,21.4,-3.9,-2.4,-6,-4.2,18
651,12/5/2018,4.9,21.4,-4.5,-2.3,-5.3,-4.2,16
651,12/6/2018,4.8,21.4,-4.5,-1.5,-8.5,-4.1,16
651,12/7/2018,4.9,21.4,-7.5,-1.8,-8.1,-4.6,16
651,12/8/2018,5.1,21.5,0.7,1.2,-9.2,-3.8,16
651,12/9/2018,5.3,21.7,-0.2,2.9,-0.9,0.4,17
651,12/10/2018,5.6,22,0.4,3.9,-2,0.2,17
651,12/11/2018,6,22.5,-2.4,0.4,-3,-1.2,21
651,12/12/2018,7.4,24.2,-2.1,3.1,-2.5,0.4,26
651,12/13/2018,8,24.9,-1.6,-1.6,-3.2,-2.4,28
651,12/14/2018,8,25,0.3,1,-2.8,-1.2,28
651,12/15/2018,8.2,25.1,-4.1,5.4,-4.1,0.9,28
651,12/16/2018,8.2,25.2,2.1,2.2,-4.4,-2,28
651,12/17/2018,8.4,25.4,0.7,3.3,0.6,2.1,27
651,12/18/2018,9.2,26.4,0.7,0.8,-0.6,-0.1,31
651,12/19/2018,10.6,28.6,-0.4,4,-0.4,1,35
651,12/20/2018,10.8,28.8,2.9,3.1,-0.4,0.5,35
651,12/21/2018,11.4,29.4,-4,4.3,-4,1,37
651,12/22/2018,11.4,29.5,-3.9,-3.8,-5.2,-4.6,36
651,12/23/2018,11.9,30,-0.1,0,-5.2,-2.3,40
651,12/24/2018,14.5,32,-0.7,0.1,-0.9,-0.4,55
651,12/25/2018,14.8,32.6,-2.1,0.2,-2.1,-0.8,55
651,12/26/2018,14.6,32.6,-5.2,-0.8,-5.3,-3.2,53
651,12/27/2018,15.9,33.6,-2.7,-1.1,-5.3,-3.2,61
651,12/28/2018,16.2,34.1,-3.6,-1.8,-5.7,-3.8,61
651,12/29/2018,16.5,34.3,0.5,0.5,-3.6,-1.3,59
651,12/30/2018,16.9,35.9,0.6,2.1,0.5,1.1,57
651,12/31/2018,18.4,37.1,-6.5,0.5,-6.6,-3.3,65
651,1/1/2019,18.3,37.2,-6.4,-3,-8,-6.3,63
651,1/2/2019,18.4,37.3,-0.1,1.7,-7.4,-1.8,62
651,1/3/2019,18.4,37.3,1.4,3.2,-1.2,1.3,60
651,1/4/2019,18.3,37.3,2.7,3.1,1,2.1,59
651,1/5/2019,18.7,37.7,1.4,2.7,-0.8,0.4,60
651,1/6/2019,18.7,37.8,-1.6,1.8,-1.6,0.5,60
651,1/7/2019,19.3,38.4,-5,-1.6,-5.1,-3.7,66
651,1/8/2019,19.8,38.8,-2.3,-2.3,-5.4,-4.3,67
651,1/9/2019,20.3,39.2,0.8,1.4,-2.3,0.1,67
651,1/10/2019,20.4,39.3,1,3.7,0.3,1.4,65
651,1/11/2019,20.4,39.3,2.3,3,0.5,1.5,65
651,1/12/2019,20.4,39.3,2.2,3.3,1.4,1.9,64
651,1/13/2019,20.4,39.3,2,3.7,0,1.7,64
651,1/14/2019,20.4,39.3,5.8,8,1.7,5.4,63
651,1/15/2019,20.2,39.3,-2,6.2,-2.5,2.4,62
651,1/16/2019,20.2,39.3,-1.5,-0.9,-3.3,-2.2,62
651,1/17/2019,20.5,39.7,0.3,0.9,-3,-1.1,63
651,1/18/2019,20.7,39.8,-1.4,1,-1.4,0.1,64
651,1/19/2019,21.8,41.4,4.4,4.4,-2.1,-0.5,66
651,1/20/2019,21.3,42.2,-0.9,5.1,-1.8,1,65
651,1/21/2019,21.7,42.6,-5.5,-0.2,-5.8,-2.1,67
651,1/22/2019,21.7,42.6,-3.9,-2.6,-5.6,-4.5,67
651,1/23/2019,22.7,43.5,1,1.4,-4.2,-1.3,69
651,1/24/2019,22.9,44.1,-0.7,2.5,-0.9,1.2,69
651,1/25/2019,22.9,44.1,4,4.9,-2.6,1.3,68
651,1/26/2019,23,44.1,5.3,8.9,2.2,5.1,67
651,1/27/2019,23,44.1,8.9,12.8,5.2,8.5,66
651,1/28/2019,22.9,44.1,4.5,11.1,4.1,8.4,66
651,1/29/2019,22.9,44.1,0.1,4.5,-0.9,1.5,65
651,1/30/2019,22.9,44.1,3.7,4.9,-1.4,2.1,65
651,1/31/2019,23,44.1,5.6,10.6,3.4,6.2,64
651,2/1/2019,22.9,44.1,5.8,11.2,4.7,7.1,64
651,2/2/2019,23,44.3,1.3,6,1.2,3,64
651,2/3/2019,23,44.4,1.1,4,0.1,1.4,64
651,2/4/2019,23.3,44.8,-5,1,-5,-3.2,65
651,2/5/2019,23.6,45.1,-7.5,-4.5,-7.6,-6.2,69
651,2/6/2019,23.8,45.2,-9.9,-7.1,-10,-8.2,71
651,2/7/2019,23.8,45.2,-9.9,-6.9,-12,-10,69
651,2/8/2019,23.9,45.4,-7.2,-3.9,-10.4,-7,69
651,2/9/2019,24.3,45.7,-5.6,-4.2,-8,-5.7,71
651,2/10/2019,24.4,46,-13.3,-5.3,-13.3,-7.6,74
651,2/11/2019,25.3,46.5,-4.1,-4.1,-13.8,-9.7,78
651,2/12/2019,27.5,48.2,-1.8,-1.8,-4.2,-2.8,91
651,2/13/2019,28.5,49,-2.5,-0.7,-2.8,-2,97
651,2/14/2019,29,49.4,-0.2,1,-3,-1.1,96
651,2/15/2019,29.4,49.9,-3,1.1,-4.1,-1,97
651,2/16/2019,29.6,50.3,-3.7,-0.8,-4.2,-3.2,96
651,2/17/2019,30.5,51,-6.3,-2.4,-6.3,-4.2,102
651,2/18/2019,30.6,51.1,-6.7,-2,-9.2,-5.7,100
651,2/19/2019,30.5,51.1,-5.4,-4.5,-7.8,-6.2,98
651,2/20/2019,32.1,52.3,-4.3,-2.7,-6,-4.4,109
651,2/21/2019,33,53.2,-7.3,1.3,-7.3,-4.4,113
651,2/22/2019,32.9,53.3,-10.5,-3.4,-10.9,-8.1,109
651,2/23/2019,34,54.4,-4.9,-3.2,-10.5,-6,119
651,2/24/2019,34.5,54.9,-3.3,-2.7,-5.9,-4.1,118
651,2/25/2019,35.5,55.9,-6.7,-2.2,-7.3,-4,122
651,2/26/2019,35.7,56.1,-8.8,-6.2,-9.7,-8.3,120
651,2/27/2019,35.5,56.1,-8.8,-6.6,-12,-10.2,115
651,2/28/2019,35.6,56.1,-8.1,-1.4,-9.4,-6,113
651,3/1/2019,35.7,56.2,-4.8,-2,-10.6,-6.2,113
651,3/2/2019,35.8,56.2,-5.3,0.6,-6,-3.5,112
651,3/3/2019,35.8,56.2,-8.6,-1,-8.6,-4.4,110
651,3/4/2019,35.7,56.2,-9.8,-7.2,-11.7,-9.1,108
651,3/5/2019,35.9,56.2,-5.3,-5.1,-13,-9,108
651,3/6/2019,36.1,56.2,-1.3,1.1,-6.9,-3.6,106
651,3/7/2019,36.4,56.2,-6.7,0,-6.9,-2.5,108
651,3/8/2019,36.9,56.8,-6.5,-3.2,-6.8,-5.6,112
651,3/9/2019,37.5,57.4,-5.9,-2.6,-7.9,-5.8,117
651,3/10/2019,37.6,57.5,-8.1,-1.1,-9.8,-6.3,116
651,3/11/2019,37.7,57.5,-3.4,-0.6,-7.9,-4,113
651,3/12/2019,37.9,57.5,-0.6,4.3,-5.1,-0.2,111
651,3/13/2019,39.6,59.2,-4.3,-0.7,-4.7,-3.5,122
651,3/14/2019,40.3,59.3,-5.3,-0.2,-6.3,-3.5,124
651,3/15/2019,40.4,59.3,-0.1,4.2,-5.6,-1.1,121
651,3/16/2019,40.5,59.3,3.9,8.5,-0.9,3.1,119
651,3/17/2019,40.4,59.3,3.4,10.2,1.2,4.9,116
651,3/18/2019,40.4,59.3,4.4,9.4,2.6,5.9,114
651,3/19/2019,40.2,59.3,5.7,7.5,4,5.6,112
651,3/20/2019,40,59.3,7.3,9.6,4,6.8,110
651,3/21/2019,40,59.3,6.6,8.6,5.4,6.8,108
651,3/22/2019,39.8,59.3,1.2,7,0.7,2.8,106
651,3/23/2019,39.8,59.3,0.3,7.1,0.3,2.1,105
651,3/24/2019,39.8,59.4,0.1,4.9,-1.2,0.7,105
651,3/25/2019,39.9,59.4,3.3,5.4,-1.1,1.4,104
651,3/26/2019,40,59.6,-1.5,4.8,-1.6,1.8,104
651,3/27/2019,40.2,59.6,2.8,5.7,-4.4,0.7,103
651,3/28/2019,40.2,59.8,-2,3,-3.2,0.5,104
651,3/29/2019,40.3,59.8,0.7,6.3,-2.8,1.3,102
651,3/30/2019,40.4,59.9,-0.9,4,-0.9,1.2,102
651,3/31/2019,40.4,59.9,1,7.3,-1.5,2.3,102
651,4/1/2019,40.2,59.9,5.3,9.4,0.8,5,100
651,4/2/2019,39.8,59.9,4,6,2.9,4.4,98
651,4/3/2019,39.2,60.1,3,5.4,2.7,4,96
651,4/4/2019,39,60.5,-0.2,3.2,-1.5,1.8,94
651,4/5/2019,39.2,61,1.4,5.6,-0.3,2.2,94
651,4/6/2019,39.3,61.4,-1.4,3.1,-1.6,0.7,94
651,4/7/2019,40.1,62.1,1,1.1,-1.5,0,100
651,4/8/2019,41.3,64.7,3.6,4,0.8,2.2,99
651,4/9/2019,41.6,66.5,0.1,4.4,0,2.6,97
651,4/10/2019,43,67.8,-2.1,0.3,-2.2,-0.9,106
651,4/11/2019,44.8,69.6,0.1,0.7,-2.2,-0.6,112
651,4/12/2019,46.6,71.4,0.2,1.4,-0.8,0.4,118
651,4/13/2019,46.9,71.4,0.4,2.5,-0.4,0.7,116
651,4/14/2019,47.6,71.7,-2.9,1.8,-2.9,-0.1,117
651,4/15/2019,48.1,72.1,-3.1,-0.2,-4.1,-2.7,118
651,4/16/2019,48.3,72.2,-0.1,2.1,-4.9,-1,118
651,4/17/2019,48.2,72.4,0.8,3.9,-1.1,1,115
651,4/18/2019,47.9,72.4,4.7,7.6,0.1,3,112
651,4/19/2019,47.3,72.4,9.1,14.4,3.8,9.4,109
651,4/20/2019,46.8,72.4,2.8,12.4,2.7,7.4,106
651,4/21/2019,46.4,72.5,1.1,5.6,1,2.8,104
651,4/22/2019,46.1,72.5,3.3,7.1,-0.7,3.3,102
651,4/23/2019,45.8,72.5,6.2,10.7,3.1,6.6,100
651,4/24/2019,45.1,73,1.7,7,1.7,5.4,98
651,4/25/2019,44.6,73,3.3,10.8,-2,5.2,97
651,4/26/2019,44,73,4.3,13.1,3.4,7.7,95
651,4/27/2019,43.6,73,1.5,7.9,0.5,4,94
651,4/28/2019,43.6,73.1,-4.5,1.6,-4.7,-1.9,95
651,4/29/2019,43.5,73.1,0.3,6.3,-6.7,0.5,94
651,4/30/2019,43.1,73.1,1.1,4.9,-0.6,1.7,92
651,5/1/2019,42.7,73.1,0.1,6.7,0.1,3.1,91
651,5/2/2019,42.3,73.1,0.6,7.2,0.1,3.3,91
651,5/3/2019,41.6,73.1,5,7.2,-1.3,2.5,89
651,5/4/2019,40.7,73.1,6.1,11.2,2.1,6.8,88
651,5/5/2019,39.6,73.1,7,12.7,5.5,8.4,86
651,5/6/2019,38.4,73.1,6.2,12.3,5,8.3,84
651,5/7/2019,37.1,73.1,7.7,15.5,5.6,10.1,80
651,5/8/2019,35.7,73.1,5.6,12.7,5.6,8.8,77
651,5/9/2019,34.5,73.1,9.9,14.3,4.9,9.8,75
651,5/10/2019,32.6,73.1,8.9,12.4,8.2,10.1,70
651,5/11/2019,30.9,73.1,13.4,18.8,7.1,12.5,66
651,5/12/2019,29.2,73.1,8.8,17.4,8.7,12.8,64
651,5/13/2019,27.7,73.1,6.3,13.6,6.2,9.5,61
651,5/14/2019,26.3,73.1,7,12,4.6,7.9,58
651,5/15/2019,25.9,73.2,2.5,8,2.2,4.5,57
651,5/16/2019,25.2,73.2,6.3,6.7,2.1,5.2,55
651,5/17/2019,24.3,73.5,2.1,8,2,4.9,54
651,5/18/2019,23.9,73.9,1.3,2.8,1,1.8,53
651,5/19/2019,22.9,73.9,3.6,8.7,1.2,4.4,51
651,5/20/2019,22.3,74.3,3.6,4.7,0.8,2.9,50
651,5/21/2019,22,74.5,1.3,3.6,0.5,2.1,49
651,5/22/2019,21.7,74.5,3.5,7.2,0.1,3.2,49
651,5/23/2019,20.6,74.5,7,8.9,2.8,5.6,48
651,5/24/2019,19,74.5,6,13.3,5.9,9.1,44
651,5/25/2019,18.5,75,0.3,6.4,0.3,3.2,42
651,5/26/2019,18.6,75.2,4.7,4.7,-0.7,1.2,42
651,5/27/2019,17.5,75.2,6.2,10,4.6,6.9,39
651,5/28/2019,16.5,75.2,6.2,9.5,5.2,6.7,37
651,5/29/2019,14.7,75.2,5.1,11.6,4.3,7.7,34
651,5/30/2019,13,75.2,7.7,13.5,4,8.3,30
651,5/31/2019,12.1,75.2,11.4,13.7,7.2,10,28
651,6/1/2019,10.8,75.2,10.6,17.5,8.6,12.2,25
651,6/2/2019,8.7,75.2,11,17.6,9.8,13.5,22
651,6/3/2019,6.4,75.2,8.4,17.1,8.4,12.9,18
651,6/4/2019,4.2,75.4,7.7,13.6,5.7,9.5,14
651,6/5/2019,2.1,75.4,9,15.4,7.8,11,9
651,6/6/2019,1.2,75.4,3.8,14.3,3.8,8.3,8
651,6/7/2019,1,75.9,0.2,5.3,0.2,1.9,9
651,6/8/2019,2.3,76.6,0.1,1.7,0,0.6,14
651,6/9/2019,2.2,76.6,5.2,8.1,0,3.3,12
651,6/10/2019,1.2,76.6,9.9,17.6,4.2,11,8
651,6/11/2019,0.2,76.6,12,19.2,9.4,14,4
651,6/12/2019,0,76.6,15.7,20.6,11.5,16,0
651,6/13/2019,0,76.6,15,24.7,13.8,18.5,0
651,6/14/2019,0,76.6,9.1,18.7,9,14.7,0
651,6/15/2019,0,76.6,7.7,15.2,5.9,10.3,0
651,6/16/2019,0,76.6,12.6,18.9,5.8,13.1,0
651,6/17/2019,0,76.6,11.6,17.6,9.4,13.8,0
651,6/18/2019,0,76.6,11.2,17,7.7,12.9,0
651,6/19/2019,0,76.8,4.5,12.8,4.5,9.6,0
651,6/20/2019,0,77,1,7.2,1,3.7,0
651,6/21/2019,0,77.8,1.7,3.8,0.5,1.9,0
651,6/22/2019,0,77.8,4.1,8.4,1,4.1,0
651,6/23/2019,0,77.8,5.6,13,3.3,8.1,0
651,6/24/2019,0,77.8,3.6,9.4,3,5.3,0
651,6/25/2019,0,77.8,6.2,12.4,3.1,7.3,0
651,6/26/2019,0,77.8,5.9,12.6,5.9,8.1,0
651,6/27/2019,0,78.3,3,11.2,2.9,6.3,0
651,6/28/2019,0,78.4,3.3,6.3,1.7,3.9,0
651,6/29/2019,0,78.4,6.4,12.4,1.8,6.6,0
651,6/30/2019,0,78.4,8.4,16.8,5.3,9.5,0
651,7/1/2019,0,78.4,10.5,17.5,7.9,12.1,0
651,7/2/2019,0,78.4,6.6,14.8,6.5,10.4,0
651,7/3/2019,0,78.5,5.2,8.7,5.2,6.5,0
651,7/4/2019,0,78.5,7.2,8.5,4.9,6.4,0
651,7/5/2019,0,78.5,10.2,15.9,7.1,12.2,0
651,7/6/2019,0,78.5,10.6,17.7,9.4,12.8,0
651,7/7/2019,0,78.5,5.5,11.6,5.5,7.7,0
651,7/8/2019,0,78.5,5.8,12.6,4.5,7.6,0
651,7/9/2019,0,78.5,9.1,13.6,5.7,9.4,0
651,7/10/2019,0,78.5,9.1,14.8,8.2,11.3,0
651,7/11/2019,0,78.5,10.5,14.7,8.5,11.2,0
651,7/12/2019,0,78.5,10.5,15.4,9.3,11.5,0
651,7/13/2019,0,78.5,10.4,18.5,8.2,12.6,0
651,7/14/2019,0,78.5,9.4,16.1,9.3,12.1,0
651,7/15/2019,0,78.5,12,18.3,8.4,12.7,0
651,7/16/2019,0,78.6,9.5,12.6,8.7,10.3,0
651,7/17/2019,0,78.6,8.9,15.1,8.1,10.6,0
651,7/18/2019,0,78.8,9.7,11.4,7.3,9.2,0
651,7/19/2019,0,79,5,10.3,4.9,7.5,0
651,7/20/2019,0,79,6.6,13,2.5,7.6,0
651,7/21/2019,0,79,12.8,18.5,6.2,12.9,0
651,7/22/2019,0,79,15.8,23.2,12.5,16.8,0
651,7/23/2019,0,79,13.3,20.1,12.9,15.7,0
651,7/24/2019,0,79,6.2,17.7,6.2,12.9,0
651,7/25/2019,0,79,11.9,17.5,4.3,11,0
651,7/26/2019,0,79,16.1,23.1,9.6,16.4,0
651,7/27/2019,0,79,12.9,21.1,11.9,17,0
651,7/28/2019,0,79,10.6,13.8,6.3,11,0
651,7/29/2019,0,79,13,20.4,8.5,14.1,0
651,7/30/2019,0,79,8.5,18.9,8.5,14.1,0
651,7/31/2019,0,79,10.6,16.6,7.6,11.6,0
651,8/1/2019,0,79,12,18.6,10.2,13.8,0
651,8/2/2019,0,79,12.4,21.3,10.6,15.3,0
651,8/3/2019,0,79,10.3,16.1,10.3,12.6,0
651,8/4/2019,0,79,14,21.2,9.3,15,0
651,8/5/2019,0,79,18,24.3,13.7,18.3,0
651,8/6/2019,0,79,16.8,25,15.5,19.7,0
651,8/7/2019,0,79,17.8,25.1,16.4,20.4,0
651,8/8/2019,0,79,17.1,24.7,16.5,19.9,0
651,8/9/2019,0,79,10.4,20.8,9.5,14.8,0
651,8/10/2019,0,79.3,9.3,19.1,7.8,12.7,0
651,8/11/2019,0,79.4,8.6,13.4,8,9.6,0
651,8/12/2019,0,79.6,6.1,9,5.6,7.4,0
651,8/13/2019,0,79.6,11.1,17.2,5.6,11,0
651,8/14/2019,0,79.6,13.4,20.1,9.4,14.6,0
651,8/15/2019,0,79.6,12.9,18.7,11.8,14.6,0
651,8/16/2019,0,79.6,9.9,17.1,9.7,12.6,0
651,8/17/2019,0,79.6,7.3,14.7,7.3,10.5,0
651,8/18/2019,0,79.6,10.4,12.9,5.9,8.8,0
651,8/19/2019,0,79.6,13,18.8,10.1,14.2,0
651,8/20/2019,0,79.6,13.8,19.6,10.5,14.5,0
651,8/21/2019,0,79.6,12.5,21.4,12.1,16.2,0
651,8/22/2019,0,80.1,9.9,14.8,9.8,11.6,0
651,8/23/2019,0,80.1,10.6,13.4,2.2,9,0
651,8/24/2019,0,80.1,13.5,20.4,9.9,14.7,0
651,8/25/2019,0,80.1,9.8,15.4,8.7,12.2,0
651,8/26/2019,0,80.1,9.1,15.6,6.5,10.7,0
651,8/27/2019,0,80.1,16,19.7,8.5,14.1,0
651,8/28/2019,0,80.1,17.5,21.5,13.9,17.6,0
651,8/29/2019,0,80.1,17.8,25.4,15.9,20,0
651,8/30/2019,0,80.6,12.7,18.1,12.2,14.3,0
651,8/31/2019,0,80.6,13.7,19.5,11.9,15,0
651,9/1/2019,0,80.6,11.9,19.2,11.9,15.1,0
651,9/2/2019,0,80.6,11.9,16.8,10.5,12.7,0
651,9/3/2019,0,80.6,13.7,19.4,10,13.8,0
651,9/4/2019,0,80.6,10.9,18.9,10.1,14.2,0
651,9/5/2019,0,80.6,15.8,21.7,8.9,15.1,0
651,9/6/2019,0,80.6,14.6,23.8,14.5,18,0
651,9/7/2019,0,80.6,14.7,19.2,12.9,15.3,0
651,9/8/2019,0,80.9,7.4,20.7,7.3,13.8,0
651,9/9/2019,0,81.8,6.6,9.3,5.9,7.3,0
651,9/10/2019,0,82,6.2,8.4,5.7,6.6,0
651,9/11/2019,0,82.1,4.9,10.3,4.9,6.8,0
651,9/12/2019,0,82.1,7.7,13.1,3.8,8.1,0
651,9/13/2019,0,82.1,9.8,17.8,7.3,11.9,0
651,9/14/2019,0,82.1,9.9,11.7,8.3,9.5,0
651,9/15/2019,0,82.1,8.8,15.7,8.5,11.4,0
651,9/16/2019,0,82.5,5.4,9.3,4.8,6.8,0
651,9/17/2019,0,82.9,3.9,6.8,3.8,4.7,0
651,9/18/2019,0,84,4.3,7.4,3.9,5.1,0
651,9/19/2019,0,84.3,2.9,7.5,2.9,4.9,0
651,9/20/2019,0,84.3,6,7.6,2.5,5.1,0
651,9/21/2019,0,84.6,5.5,7.8,4.8,5.8,0
